model_no,k_name,l1,l2,b,meas_error,lppd_exact
2084,ksqexp,2.5,250,1.5,0.01,-197.59243201695529
2085,ksqexp,2.5,250,1.5,0,-311655.6622179255
2086,ksqexp,2.5,500,0.5,0.5,-20.436281874204884
2087,ksqexp,2.5,500,0.5,0.1,35.31169142030638
2088,ksqexp,2.5,500,0.5,0.05,33.96643630056325
2089,ksqexp,2.5,500,0.5,0.01,-356.5265493986855
2090,ksqexp,2.5,500,0.5,0,-935409.5011780063
2091,ksqexp,2.5,500,1,0.5,-22.23033681771321
2092,ksqexp,2.5,500,1,0.1,33.727981743821346
2093,ksqexp,2.5,500,1,0.05,35.470466081431546
2094,ksqexp,2.5,500,1,0.01,-249.6310430186132
2095,ksqexp,2.5,500,1,0,-467594.1345930368
2096,ksqexp,2.5,500,1.5,0.5,-23.367921649712354
2097,ksqexp,2.5,500,1.5,0.1,32.79232583331168
2098,ksqexp,2.5,500,1.5,0.05,36.34399628697516
2099,ksqexp,2.5,500,1.5,0.01,-197.59243201695529
2100,ksqexp,2.5,500,1.5,0,-311655.6622179255
2101,kexp,1,0.2,0.5,0.5,-27.940392501146913
2102,kexp,1,0.2,0.5,0.1,-2.867153070644796
2103,kexp,1,0.2,0.5,0.05,-1.1146430733682031
2104,kexp,1,0.2,0.5,0.01,-0.5236525138314554
2105,kexp,1,0.2,0.5,0,-0.4987445557335427
2106,kexp,1,0.2,1,0.5,-33.327486714584445
2107,kexp,1,0.2,1,0.1,-13.445309877501094
2108,kexp,1,0.2,1,0.05,-12.220769207568054
2109,kexp,1,0.2,1,0.01,-11.808132077932289
2110,kexp,1,0.2,1,0,-11.7907045224762
2111,kexp,1,0.2,1.5,0.5,-37.4535228200836
2112,kexp,1,0.2,1.5,0.1,-20.96401294075938
2113,kexp,1,0.2,1.5,0.05,-20.05570628545404
2114,kexp,1,0.2,1.5,0.01,-19.75340197253863
2115,kexp,1,0.2,1.5,0,-19.740676328151327
2116,kexp,1,0.5,0.5,0.5,-30.75933590143246
2117,kexp,1,0.5,0.5,0.1,-11.463679818146195
2118,kexp,1,0.5,0.5,0.05,-10.355280989174089
2119,kexp,1,0.5,0.5,0.01,-9.984913957601016
2120,kexp,1,0.5,0.5,0,-9.969306792537099
2121,kexp,1,0.5,1,0.5,-38.595301542087626
2122,kexp,1,0.5,1,0.1,-25.457819428030746
2123,kexp,1,0.5,1,0.05,-24.83236652248315
2124,kexp,1,0.5,1,0.01,-24.62707735749524
2125,kexp,1,0.5,1,0,-24.618467454381474
2126,kexp,1,0.5,1.5,0.5,-44.32436114267506
2127,kexp,1,0.5,1.5,0.1,-34.2690074189044
2128,kexp,1,0.5,1.5,0.05,-33.83484338553497
2129,kexp,1,0.5,1.5,0.01,-33.69342542125911
2130,kexp,1,0.5,1.5,0,-33.68750615844241
2131,kexp,1,1,0.5,0.5,-33.014904663031146
2132,kexp,1,1,0.5,0.1,-17.79112776541225
2133,kexp,1,1,0.5,0.05,-17.055789230013637
2134,kexp,1,1,0.5,0.01,-16.814226346684332
2135,kexp,1,1,0.5,0,-16.804092857427317
2136,kexp,1,1,1,0.5,-42.36611375223266
2137,kexp,1,1,1,0.1,-32.88628142091881
2138,kexp,1,1,1,0.05,-32.497786482166184
2139,kexp,1,1,1,0.01,-32.3717106335504
2140,kexp,1,1,1,0,-32.36643859586298
2141,kexp,1,1,1.5,0.5,-49.019249586719674
2142,kexp,1,1,1.5,0.1,-42.09251319716869
2143,kexp,1,1,1.5,0.05,-41.82867286674205
2144,kexp,1,1,1.5,0.01,-41.74343265826787
2145,kexp,1,1,1.5,0,-41.739872325457014
2146,kexp,1,1.5,0.5,0.5,-34.1593117183776
2147,kexp,1,1.5,0.5,0.1,-20.513301229221522
2148,kexp,1,1.5,0.5,0.05,-19.894703095792572
2149,kexp,1,1.5,0.5,0.01,-19.692561139176853
2150,kexp,1,1.5,0.5,0,-19.684093117834006
2151,kexp,1,1.5,1,0.5,-44.1020945368305
2152,kexp,1,1.5,1,0.1,-35.892505542572685
2153,kexp,1,1.5,1,0.05,-35.57246373623974
2154,kexp,1,1.5,1,0.01,-35.468932614051866
2155,kexp,1,1.5,1,0,-35.46460687058181
2156,kexp,1,1.5,1.5,0.5,-51.09559456469503
2157,kexp,1,1.5,1.5,0.1,-45.19906487451902
2158,kexp,1,1.5,1.5,0.05,-44.983239248618126
2159,kexp,1,1.5,1.5,0.01,-44.913667492140675
2160,kexp,1,1.5,1.5,0,-44.91076327161372
2161,kexp,1,2,0.5,0.5,-34.81246286893501
2162,kexp,1,2,0.5,0.1,-21.858526858225428
2163,kexp,1,2,0.5,0.05,-21.285098379701438
2164,kexp,1,2,0.5,0.01,-21.09805761036977
2165,kexp,1,2,0.5,0,-21.090225928157135
2166,kexp,1,2,1,0.5,-45.02094660866037
2167,kexp,1,2,1,0.1,-37.33896269023971
2168,kexp,1,2,1,0.05,-37.04484778613228
2169,kexp,1,2,1,0.01,-36.949805791584815
2170,kexp,1,2,1,0,-36.94583583589506
2171,kexp,1,2,1.5,0.5,-52.16105027237263
2172,kexp,1,2,1.5,0.1,-46.68114829437232
2173,kexp,1,2,1.5,0.05,-46.483384571966866
2174,kexp,1,2,1.5,0.01,-46.41968295428247
2175,kexp,1,2,1.5,0,-46.417024288590504
2176,kexp,1,2.5,0.5,0.5,-35.20922599225581
2177,kexp,1,2.5,0.5,0.1,-22.583924527968637
2178,kexp,1,2.5,0.5,0.05,-22.030003265191276
2179,kexp,1,2.5,0.5,0.01,-21.849442551939394
2180,kexp,1,2.5,0.5,0,-21.841883477744286
2181,kexp,1,2.5,1,0.5,-45.54265538297241
2182,kexp,1,2.5,1,0.1,-38.10075888585287
2183,kexp,1,2.5,1,0.05,-37.817722721312506
2184,kexp,1,2.5,1,0.01,-37.72629553134235
2185,kexp,1,2.5,1,0,-37.72247694046363
2186,kexp,1,2.5,1.5,0.5,-52.749746852189425
2187,kexp,1,2.5,1.5,0.1,-47.45582737216985
2188,kexp,1,2.5,1.5,0.05,-47.2657554066945
2189,kexp,1,2.5,1.5,0.01,-47.20454765268207
2190,kexp,1,2.5,1.5,0,-47.20199324481961
2191,kexp,1,3,0.5,0.5,-35.46234552308595
2192,kexp,1,3,0.5,0.1,-23.003611907521467
2193,kexp,1,3,0.5,0.05,-22.45875242069616
2194,kexp,1,3,0.5,0.01,-22.281185453272478
2195,kexp,1,3,0.5,0,-22.273752144888377
2196,kexp,1,3,1,0.5,-45.85473996214565
2197,kexp,1,3,1,0.1,-38.52954783527288
2198,kexp,1,3,1,0.05,-38.25161659362211
2199,kexp,1,3,1,0.01,-38.16185037118456
2200,kexp,1,3,1,0,-38.15810128108094
2201,kexp,1,3,1.5,0.5,-53.09302697839564
2202,kexp,1,3,1.5,0.1,-47.88797650091039
2203,kexp,1,3,1.5,0.05,-47.70143978260093
2204,kexp,1,3,1.5,0.01,-47.64137607954076
2205,kexp,1,3,1.5,0,-47.6388694765947
2206,kexp,1,3.5,0.5,0.5,-35.63079719001019
2207,kexp,1,3.5,0.5,0.1,-23.261684976581773
2208,kexp,1,3.5,0.5,0.05,-22.721289192390625
2209,kexp,1,3.5,0.5,0.01,-22.54518884011134
2210,kexp,1,3.5,0.5,0,-22.53781705679111
2211,kexp,1,3.5,1,0.5,-46.049924862172126
2212,kexp,1,3.5,1,0.1,-38.78474240297422
2213,kexp,1,3.5,1,0.05,-38.509305046514356
2214,kexp,1,3.5,1,0.01,-38.42034808342707
2215,kexp,1,3.5,1,0,-38.41663283254692
2216,kexp,1,3.5,1.5,0.5,-53.30249317393615
2217,kexp,1,3.5,1.5,0.1,-48.1423611519451
2218,kexp,1,3.5,1.5,0.05,-47.957547134529406
2219,kexp,1,3.5,1.5,0.01,-47.89803993415037
2220,kexp,1,3.5,1.5,0,-47.895556574581775
2221,kexp,1,4,0.5,0.5,-35.74703914906671
2222,kexp,1,4,0.5,0.1,-23.428916022905078
2223,kexp,1,4,0.5,0.05,-22.89083554074238
2224,kexp,1,4,0.5,0.01,-22.71549150272136
2225,kexp,1,4,0.5,0,-22.7081513996147
2226,kexp,1,4,1,0.5,-46.17675799901219
2227,kexp,1,4,1,0.1,-38.94401884385072
2228,kexp,1,4,1,0.05,-38.66986218034607
2229,kexp,1,4,1,0.01,-38.581319677269306
2230,kexp,1,4,1,0,-38.57762174511269
2231,kexp,1,4,1.5,0.5,-53.43534271186312
2232,kexp,1,4,1.5,0.1,-48.2990565825876
2233,kexp,1,4,1.5,0.05,-48.11512459789442
2234,kexp,1,4,1.5,0.01,-48.05590182880902
2235,kexp,1,4,1.5,0,-48.05343034372827
2236,kexp,1,6,0.5,0.5,-35.96972753339771
2237,kexp,1,6,0.5,0.1,-23.722915580259183
2238,kexp,1,6,0.5,0.05,-23.187502714090996
2239,kexp,1,6,0.5,0.01,-23.013019008905683
2240,kexp,1,6,0.5,0,-23.00571482430811
2241,kexp,1,6,1,0.5,-46.392280169350165
2242,kexp,1,6,1,0.1,-39.199522566133055
2243,kexp,1,6,1,0.05,-38.926792013285365
2244,kexp,1,6,1,0.01,-38.83870854374602
2245,kexp,1,6,1,0,-38.835029766414664
2246,kexp,1,6,1.5,0.5,-53.64989855236008
2247,kexp,1,6,1.5,0.1,-48.54178150219002
2248,kexp,1,6,1.5,0.05,-48.3588219335397
2249,kexp,1,6,1.5,0.01,-48.29991167995558
2250,kexp,1,6,1.5,0,-48.29745323056645
2251,kexp,1,8,0.5,0.5,-36.04714787561964
2252,kexp,1,8,0.5,0.1,-23.817909106547972
2253,kexp,1,8,0.5,0.05,-23.282948717144993
2254,kexp,1,8,0.5,0.01,-23.108606472281327
2255,kexp,1,8,0.5,0,-23.101308145327557
2256,kexp,1,8,1,0.5,-46.453197714663126
2257,kexp,1,8,1,0.1,-39.26742931161612
2258,kexp,1,8,1,0.05,-38.99489782350319
2259,kexp,1,8,1,0.01,-38.9068775806299
2260,kexp,1,8,1,0,-38.903201432624925
2261,kexp,1,8,1.5,0.5,-53.70445957497472
2262,kexp,1,8,1.5,0.1,-48.60064332482442
2263,kexp,1,8,1.5,0.05,-48.417810848453584
2264,kexp,1,8,1.5,0.01,-48.358941108184766
2265,kexp,1,8,1.5,0,-48.35648434517364
2266,kexp,1,10,0.5,0.5,-36.07966342320388
2267,kexp,1,10,0.5,0.1,-23.857521912284636
2268,kexp,1,10,0.5,0.05,-23.322724744170635
2269,kexp,1,10,0.5,0.01,-23.148432920160303
2270,kexp,1,10,0.5,0,-23.14113667430081
2271,kexp,1,10,1,0.5,-46.47522007536432
2272,kexp,1,10,1,0.1,-39.29156790123442
2273,kexp,1,10,1,0.05,-39.01908937579514
2274,kexp,1,10,1,0.01,-38.93108580779867
2275,kexp,1,10,1,0,-38.927410351647445
2276,kexp,1,10,1.5,0.5,-53.722323082337475
2277,kexp,1,10,1.5,0.1,-48.61960693659301
2278,kexp,1,10,1.5,0.05,-48.43680361241918
2279,kexp,1,10,1.5,0.01,-48.377943106784414
2280,kexp,1,10,1.5,0,-48.37548672754592
2281,kexp,1,25,0.5,0.5,-36.10758397489219
2282,kexp,1,25,0.5,0.1,-23.89203987030418
2283,kexp,1,25,0.5,0.05,-23.357405153375865
2284,kexp,1,25,0.5,0.01,-23.183163870434438
2285,kexp,1,25,0.5,0,-23.175869714662994
2286,kexp,1,25,1,0.5,-46.492062065534355
2287,kexp,1,25,1,0.1,-39.31008511801562
2288,kexp,1,25,1,0.05,-39.03764922581182
2289,kexp,1,25,1,0.01,-38.9496590992824
2290,kexp,1,25,1,0,-38.94598420103353
2291,kexp,1,25,1.5,0.5,-53.73472549518381
2292,kexp,1,25,1.5,0.1,-48.63276774711773
2293,kexp,1,25,1.5,0.05,-48.4499844556204
2294,kexp,1,25,1.5,0.01,-48.39113029547574
2295,kexp,1,25,1.5,0,-48.38867417993997
2296,kexp,1,50,0.5,0.5,-36.107681464839025
2297,kexp,1,50,0.5,0.1,-23.89216280949677
2298,kexp,1,50,0.5,0.05,-23.35752880527259
2299,kexp,1,50,0.5,0.01,-23.183287746976013
2300,kexp,1,50,0.5,0,-23.17599360052724
2301,kexp,1,50,1,0.5,-46.492117504766
2302,kexp,1,50,1,0.1,-39.31014684111279
2303,kexp,1,50,1,0.05,-39.03771112543724
2304,kexp,1,50,1,0.01,-38.949721054957536
2305,kexp,1,50,1,0,-38.946046159039355
2306,kexp,1,50,1.5,0.5,-53.73476397429128
2307,kexp,1,50,1.5,0.1,-48.63280895836227
2308,kexp,1,50,1.5,0.05,-48.450025745075
2309,kexp,1,50,1.5,0.01,-48.39117160982616
2310,kexp,1,50,1.5,0,-48.388715495326316
2311,kexp,1,75,0.5,0.5,-36.10768147145516
2312,kexp,1,75,0.5,0.1,-23.892162817945927
2313,kexp,1,75,0.5,0.05,-23.357528813778337
2314,kexp,1,75,0.5,0.01,-23.183287755499766
2315,kexp,1,75,0.5,0,-23.17599360905174
2316,kexp,1,75,1,0.5,-46.492117508542435
2317,kexp,1,75,1,0.1,-39.31014684535626
2318,kexp,1,75,1,0.05,-39.037711129694806
2319,kexp,1,75,1,0.01,-38.9497210592196
2320,kexp,1,75,1,0,-38.9460461633016
2321,kexp,1,75,1.5,0.5,-53.734763976917776
2322,kexp,1,75,1.5,0.1,-48.63280896119543
2323,kexp,1,75,1.5,0.05,-48.450025747914424
2324,kexp,1,75,1.5,0.01,-48.39117161266757
2325,kexp,1,75,1.5,0,-48.38871549816781
2326,kexp,1,100,0.5,0.5,-36.107681471455585
2327,kexp,1,100,0.5,0.1,-23.892162817946478
2328,kexp,1,100,0.5,0.05,-23.35752881377889
2329,kexp,1,100,0.5,0.01,-23.18328775550032
2330,kexp,1,100,0.5,0,-23.175993609052295
2331,kexp,1,100,1,0.5,-46.49211750854268
2332,kexp,1,100,1,0.1,-39.310146845356535
2333,kexp,1,100,1,0.05,-39.03771112969508
2334,kexp,1,100,1,0.01,-38.949721059219875
2335,kexp,1,100,1,0,-38.94604616330188
2336,kexp,1,100,1.5,0.5,-53.73476397691795
2337,kexp,1,100,1.5,0.1,-48.63280896119562
2338,kexp,1,100,1.5,0.05,-48.45002574791461
2339,kexp,1,100,1.5,0.01,-48.39117161266776
2340,kexp,1,100,1.5,0,-48.388715498168
2341,kexp,1,150,0.5,0.5,-36.107681471455585
2342,kexp,1,150,0.5,0.1,-23.892162817946478
2343,kexp,1,150,0.5,0.05,-23.35752881377889
2344,kexp,1,150,0.5,0.01,-23.18328775550032
2345,kexp,1,150,0.5,0,-23.175993609052295
2346,kexp,1,150,1,0.5,-46.49211750854268
2347,kexp,1,150,1,0.1,-39.310146845356535
2348,kexp,1,150,1,0.05,-39.03771112969508
2349,kexp,1,150,1,0.01,-38.949721059219875
2350,kexp,1,150,1,0,-38.94604616330188
2351,kexp,1,150,1.5,0.5,-53.73476397691795
2352,kexp,1,150,1.5,0.1,-48.63280896119562
2353,kexp,1,150,1.5,0.05,-48.45002574791461
2354,kexp,1,150,1.5,0.01,-48.39117161266776
2355,kexp,1,150,1.5,0,-48.388715498168
2356,kexp,1,200,0.5,0.5,-36.107681471455585
2357,kexp,1,200,0.5,0.1,-23.892162817946478
2358,kexp,1,200,0.5,0.05,-23.35752881377889
2359,kexp,1,200,0.5,0.01,-23.18328775550032
2360,kexp,1,200,0.5,0,-23.175993609052295
2361,kexp,1,200,1,0.5,-46.49211750854268
2362,kexp,1,200,1,0.1,-39.310146845356535
2363,kexp,1,200,1,0.05,-39.03771112969508
2364,kexp,1,200,1,0.01,-38.949721059219875
2365,kexp,1,200,1,0,-38.94604616330188
2366,kexp,1,200,1.5,0.5,-53.73476397691795
2367,kexp,1,200,1.5,0.1,-48.63280896119562
2368,kexp,1,200,1.5,0.05,-48.45002574791461
2369,kexp,1,200,1.5,0.01,-48.39117161266776
2370,kexp,1,200,1.5,0,-48.388715498168
2371,kexp,1,250,0.5,0.5,-36.107681471455585
2372,kexp,1,250,0.5,0.1,-23.892162817946478
2373,kexp,1,250,0.5,0.05,-23.35752881377889
2374,kexp,1,250,0.5,0.01,-23.18328775550032
2375,kexp,1,250,0.5,0,-23.175993609052295
2376,kexp,1,250,1,0.5,-46.49211750854268
2377,kexp,1,250,1,0.1,-39.310146845356535
2378,kexp,1,250,1,0.05,-39.03771112969508
2379,kexp,1,250,1,0.01,-38.949721059219875
2380,kexp,1,250,1,0,-38.94604616330188
2381,kexp,1,250,1.5,0.5,-53.73476397691795
2382,kexp,1,250,1.5,0.1,-48.63280896119562
2383,kexp,1,250,1.5,0.05,-48.45002574791461
2384,kexp,1,250,1.5,0.01,-48.39117161266776
2385,kexp,1,250,1.5,0,-48.388715498168
2386,kexp,1,500,0.5,0.5,-36.107681471455585
2387,kexp,1,500,0.5,0.1,-23.892162817946478
2388,kexp,1,500,0.5,0.05,-23.35752881377889
2389,kexp,1,500,0.5,0.01,-23.18328775550032
2390,kexp,1,500,0.5,0,-23.175993609052295
2391,kexp,1,500,1,0.5,-46.49211750854268
2392,kexp,1,500,1,0.1,-39.310146845356535
2393,kexp,1,500,1,0.05,-39.03771112969508
2394,kexp,1,500,1,0.01,-38.949721059219875
2395,kexp,1,500,1,0,-38.94604616330188
2396,kexp,1,500,1.5,0.5,-53.73476397691795
2397,kexp,1,500,1.5,0.1,-48.63280896119562
2398,kexp,1,500,1.5,0.05,-48.45002574791461
2399,kexp,1,500,1.5,0.01,-48.39117161266776
2400,kexp,1,500,1.5,0,-48.388715498168
2401,kexp,1.25,0.2,0.5,0.5,-26.808408042740123
2402,kexp,1.25,0.2,0.5,0.1,-0.20613807298722986
2403,kexp,1.25,0.2,0.5,0.05,1.6665934793962798
2404,kexp,1.25,0.2,0.5,0.01,2.2840173595110747
2405,kexp,1.25,0.2,0.5,0,2.3097606373213835
2406,kexp,1.25,0.2,1,0.5,-31.644705089040418
2407,kexp,1.25,0.2,1,0.1,-9.854943767490383
2408,kexp,1.25,0.2,1,0.05,-8.432366350235123
2409,kexp,1.25,0.2,1,0.01,-7.9499064275527225
2410,kexp,1.25,0.2,1,0,-7.929496722144232
2411,kexp,1.25,0.2,1.5,0.5,-35.3960584233732
2412,kexp,1.25,0.2,1.5,0.1,-16.987568944421163
2413,kexp,1.25,0.2,1.5,0.05,-15.90628097296344
2414,kexp,1.25,0.2,1.5,0.01,-15.543853120416214
2415,kexp,1.25,0.2,1.5,0,-15.528567658715602
2416,kexp,1.25,0.5,0.5,0.5,-29.21210269046805
2417,kexp,1.25,0.5,0.5,0.1,-7.804935899810321
2418,kexp,1.25,0.5,0.5,0.05,-6.493411378634988
2419,kexp,1.25,0.5,0.5,0.01,-6.05216045702733
2420,kexp,1.25,0.5,0.5,0,-6.033532635598359
2421,kexp,1.25,0.5,1,0.5,-36.418658099072225
2422,kexp,1.25,0.5,1,0.1,-21.43877499225784
2423,kexp,1.25,0.5,1,0.05,-20.681437380985667
2424,kexp,1.25,0.5,1,0.01,-20.43153645430948
2425,kexp,1.25,0.5,1,0,-20.421040796606594
2426,kexp,1.25,0.5,1.5,0.5,-41.75783243801836
2427,kexp,1.25,0.5,1.5,0.1,-30.11325130529442
2428,kexp,1.25,0.5,1.5,0.05,-29.58339266205957
2429,kexp,1.25,0.5,1.5,0.01,-29.41012198204963
2430,kexp,1.25,0.5,1.5,0,-29.402862000387145
2431,kexp,1.25,1,0.5,0.5,-31.292193582666247
2432,kexp,1.25,1,0.5,0.1,-14.083739241818924
2433,kexp,1.25,1,0.5,0.05,-13.200660541422907
2434,kexp,1.25,1,0.5,0.01,-12.909009319066733
2435,kexp,1.25,1,0.5,0,-12.896757327957111
2436,kexp,1.25,1,1,0.5,-40.03493080542601
2437,kexp,1.25,1,1,0.1,-29.054912042803675
2438,kexp,1.25,1,1,0.05,-28.583847188005226
2439,kexp,1.25,1,1,0.01,-28.43050209485744
2440,kexp,1.25,1,1,0,-28.42408461600392
2441,kexp,1.25,1,1.5,0.5,-46.34044552963406
2442,kexp,1.25,1,1.5,0.1,-38.21509198523947
2443,kexp,1.25,1,1.5,0.05,-37.89411271517965
2444,kexp,1.25,1,1.5,0.01,-37.790188657898454
2445,kexp,1.25,1,1.5,0,-37.785845528801275
2446,kexp,1.25,1.5,0.5,0.5,-32.40925283490383
2447,kexp,1.25,1.5,0.5,0.1,-16.9270875040516
2448,kexp,1.25,1.5,0.5,0.05,-16.185600679769205
2449,kexp,1.25,1.5,0.5,0.01,-15.942247667329712
2450,kexp,1.25,1.5,0.5,0,-15.932041649851643
2451,kexp,1.25,1.5,1,0.5,-41.78690342966155
2452,kexp,1.25,1.5,1,0.1,-32.26250754701446
2453,kexp,1.25,1.5,1,0.05,-31.87654482266094
2454,kexp,1.25,1.5,1,0.01,-31.751393354120875
2455,kexp,1.25,1.5,1,0,-31.74616108473538
2456,kexp,1.25,1.5,1.5,0.5,-48.46914955117931
2457,kexp,1.25,1.5,1.5,0.1,-41.55207734390475
2458,kexp,1.25,1.5,1.5,0.05,-41.2912505108181
2459,kexp,1.25,1.5,1.5,0.01,-41.207036295588104
2460,kexp,1.25,1.5,1.5,0,-41.203519379812434
2461,kexp,1.25,2,0.5,0.5,-33.0795919482062
2462,kexp,1.25,2,0.5,0.1,-18.380360976790637
2463,kexp,1.25,2,0.5,0.05,-17.694719649128412
2464,kexp,1.25,2,0.5,0.01,-17.470189949787294
2465,kexp,1.25,2,0.5,0,-17.460778821509866
2466,kexp,1.25,2,1,0.5,-42.75915776340621
2467,kexp,1.25,2,1,0.1,-33.85537907041517
2468,kexp,1.25,2,1,0.05,-33.5019990406026
2469,kexp,1.25,2,1,0.01,-33.38756377806378
2470,kexp,1.25,2,1,0,-33.38278115426876
2471,kexp,1.25,2,1.5,0.5,-49.61164468036127
2472,kexp,1.25,2,1.5,0.1,-43.19409433105645
2473,kexp,1.25,2,1.5,0.05,-42.95608253405882
2474,kexp,1.25,2,1.5,0.01,-42.87930596148517
2475,kexp,1.25,2,1.5,0,-42.87610041530443
2476,kexp,1.25,2.5,0.5,0.5,-33.504890562426766
2477,kexp,1.25,2.5,0.5,0.1,-19.18429271618894
2478,kexp,1.25,2.5,0.5,0.05,-18.522888855785798
2479,kexp,1.25,2.5,0.5,0.01,-18.306465262438177
2480,kexp,1.25,2.5,0.5,0,-18.297395756324168
2481,kexp,1.25,2.5,1,0.5,-43.335942294540615
2482,kexp,1.25,2.5,1,0.1,-34.71849445134051
2483,kexp,1.25,2.5,1,0.05,-34.379062906480975
2484,kexp,1.25,2.5,1,0.01,-34.26919537113053
2485,kexp,1.25,2.5,1,0,-34.26460419404916
2486,kexp,1.25,2.5,1.5,0.5,-50.27014954115873
2487,kexp,1.25,2.5,1.5,0.1,-44.07796887136064
2488,kexp,1.25,2.5,1.5,0.05,-43.84968137354099
2489,kexp,1.25,2.5,1.5,0.01,-43.776065484269985
2490,kexp,1.25,2.5,1.5,0,-43.7729921567403
2491,kexp,1.25,3,0.5,0.5,-33.78580625387696
2492,kexp,1.25,3,0.5,0.1,-19.65798305721805
2493,kexp,1.25,3,0.5,0.05,-19.007764405239488
2494,kexp,1.25,3,0.5,0.01,-18.795057256557726
2495,kexp,1.25,3,0.5,0,-18.786144111429447
2496,kexp,1.25,3,1,0.5,-43.69438190657345
2497,kexp,1.25,3,1,0.1,-35.21665988630782
2498,kexp,1.25,3,1,0.05,-34.883615978171846
2499,kexp,1.25,3,1,0.01,-34.77583302885672
2500,kexp,1.25,3,1,0,-34.771329146197104
2501,kexp,1.25,3,1.5,0.5,-50.66902713235796
2502,kexp,1.25,3,1.5,0.1,-44.584743221861814
2503,kexp,1.25,3,1.5,0.05,-44.36089783874736
2504,kexp,1.25,3,1.5,0.01,-44.288722413150175
2505,kexp,1.25,3,1.5,0,-44.28570930790249
2506,kexp,1.25,3.5,0.5,0.5,-33.97788889609917
2507,kexp,1.25,3.5,0.5,0.1,-19.9528417216717
2508,kexp,1.25,3.5,0.5,0.05,-19.308027211476265
2509,kexp,1.25,3.5,0.5,0.01,-19.097104195660396
2510,kexp,1.25,3.5,0.5,0,-19.088265989922057
2511,kexp,1.25,3.5,1,0.5,-43.92594076991359
2512,kexp,1.25,3.5,1,0.1,-35.519687652696796
2513,kexp,1.25,3.5,1,0.05,-35.189717447957754
2514,kexp,1.25,3.5,1,0.01,-35.082934328914455
2515,kexp,1.25,3.5,1,0,-35.07847228049306
2516,kexp,1.25,3.5,1.5,0.5,-50.920781328756604
2517,kexp,1.25,3.5,1.5,0.1,-44.89070598055382
2518,kexp,1.25,3.5,1.5,0.05,-44.66899518399666
2519,kexp,1.25,3.5,1.5,0.01,-44.597510439706674
2520,kexp,1.25,3.5,1.5,0,-44.59452619413291
2521,kexp,1.25,4,0.5,0.5,-34.11331305049848
2522,kexp,1.25,4,0.5,0.1,-20.145386351027845
2523,kexp,1.25,4,0.5,0.05,-19.503276612806037
2524,kexp,1.25,4,0.5,0.01,-19.293240495432617
2525,kexp,1.25,4,0.5,0,-19.284439476885513
2526,kexp,1.25,4,1,0.5,-44.080653077747
2527,kexp,1.25,4,1,0.1,-35.71247172501331
2528,kexp,1.25,4,1,0.05,-35.384039484271334
2529,kexp,1.25,4,1,0.01,-35.27775496321541
2530,kexp,1.25,4,1,0,-35.2733137588991
2531,kexp,1.25,4,1.5,0.5,-51.08537846217003
2532,kexp,1.25,4,1.5,0.1,-45.0836765224472
2533,kexp,1.25,4,1.5,0.05,-44.86303352897549
2534,kexp,1.25,4,1.5,0.01,-44.79189351894994
2535,kexp,1.25,4,1.5,0,-44.78892366968649
2536,kexp,1.25,6,0.5,0.5,-34.38175209422073
2537,kexp,1.25,6,0.5,0.1,-20.48621242004642
2538,kexp,1.25,6,0.5,0.05,-19.84677325497061
2539,kexp,1.25,6,0.5,0.01,-19.637598439201174
2540,kexp,1.25,6,0.5,0,-19.62883338013694
2541,kexp,1.25,6,1,0.5,-44.35629289670122
2542,kexp,1.25,6,1,0.1,-36.03202577601686
2543,kexp,1.25,6,1,0.05,-35.705142179698335
2544,kexp,1.25,6,1,0.01,-35.59935602654949
2545,kexp,1.25,6,1,0,-35.5949356174171
2546,kexp,1.25,6,1.5,0.5,-51.36636130386618
2547,kexp,1.25,6,1.5,0.1,-45.396264690071625
2548,kexp,1.25,6,1.5,0.05,-45.1767028355958
2549,kexp,1.25,6,1.5,0.01,-45.10591020663939
2550,kexp,1.25,6,1.5,0,-45.10295484662671
2551,kexp,1.25,8,0.5,0.5,-34.48015151700089
2552,kexp,1.25,8,0.5,0.1,-20.597324227904455
2553,kexp,1.25,8,0.5,0.05,-19.95802919426287
2554,kexp,1.25,8,0.5,0.01,-19.748894074706957
2555,kexp,1.25,8,0.5,0,-19.74013059976909
2556,kexp,1.25,8,1,0.5,-44.440067147582056
2557,kexp,1.25,8,1,0.1,-36.12136933691553
2558,kexp,1.25,8,1,0.05,-35.79459800288254
2559,kexp,1.25,8,1,0.01,-35.68884655659407
2560,kexp,1.25,8,1,0,-35.6844275805277
2561,kexp,1.25,8,1.5,0.5,-51.444899945377706
2562,kexp,1.25,8,1.5,0.1,-45.47837643007195
2563,kexp,1.25,8,1.5,0.05,-45.25889880949531
2564,kexp,1.25,8,1.5,0.01,-45.18813265303372
2565,kexp,1.25,8,1.5,0,-45.18517839089678
2566,kexp,1.25,10,0.5,0.5,-34.52412975524983
2567,kexp,1.25,10,0.5,0.1,-20.645394775842696
2568,kexp,1.25,10,0.5,0.05,-20.006072702994473
2569,kexp,1.25,10,0.5,0.01,-19.796925334538855
2570,kexp,1.25,10,0.5,0,-19.78816131033871
2571,kexp,1.25,10,1,0.5,-44.47208918124562
2572,kexp,1.25,10,1,0.1,-36.15443381676741
2573,kexp,1.25,10,1,0.05,-35.8276595928985
2574,kexp,1.25,10,1,0.01,-35.72190657895555
2575,kexp,1.25,10,1,0,-35.71748753070155
